method,pair_name,image_name,tool,role_a,role_b,role_a_path,role_b_path,return_code,elapsed_sec,stdout_log,stderr_log
lsb,cover_vs_stego,01199.png,print-diffs,cover,stego,data/baseline/4/results_raw/lsb/cover/01199.png,data/baseline/4/results_raw/lsb/stego/01199.png,0,0.9032106399536133,data/baseline/4/aletheia_outputs/logs/lsb_cover_vs_stego_01199_print-diffs_stdout.txt,data/baseline/4/aletheia_outputs/logs/lsb_cover_vs_stego_01199_print-diffs_stderr.txt
lsb,cover_vs_stego,01299.png,print-diffs,cover,stego,data/baseline/4/results_raw/lsb/cover/01299.png,data/baseline/4/results_raw/lsb/stego/01299.png,0,0.913015604019165,data/baseline/4/aletheia_outputs/logs/lsb_cover_vs_stego_01299_print-diffs_stdout.txt,data/baseline/4/aletheia_outputs/logs/lsb_cover_vs_stego_01299_print-diffs_stderr.txt
lsb,cover_vs_stego,01399.png,print-diffs,cover,stego,data/baseline/4/results_raw/lsb/cover/01399.png,data/baseline/4/results_raw/lsb/stego/01399.png,0,0.9183781147003174,data/baseline/4/aletheia_outputs/logs/lsb_cover_vs_stego_01399_print-diffs_stdout.txt,data/baseline/4/aletheia_outputs/logs/lsb_cover_vs_stego_01399_print-diffs_stderr.txt
lsb,cover_vs_stego,01499.png,print-diffs,cover,stego,data/baseline/4/results_raw/lsb/cover/01499.png,data/baseline/4/results_raw/lsb/stego/01499.png,0,0.9425904750823975,data/baseline/4/aletheia_outputs/logs/lsb_cover_vs_stego_01499_print-diffs_stdout.txt,data/baseline/4/aletheia_outputs/logs/lsb_cover_vs_stego_01499_print-diffs_stderr.txt
lsb,pre_secret_vs_secret,00099.png,print-diffs,pre_secret,secret,data/baseline/4/results_raw/lsb/pre_secret/00099.png,data/baseline/4/results_raw/lsb/secret/00099.png,0,0.936438798904419,data/baseline/4/aletheia_outputs/logs/lsb_pre_secret_vs_secret_00099_print-diffs_stdout.txt,data/baseline/4/aletheia_outputs/logs/lsb_pre_secret_vs_secret_00099_print-diffs_stderr.txt
lsb,pre_secret_vs_secret,00199.png,print-diffs,pre_secret,secret,data/baseline/4/results_raw/lsb/pre_secret/00199.png,data/baseline/4/results_raw/lsb/secret/00199.png,0,0.8827955722808838,data/baseline/4/aletheia_outputs/logs/lsb_pre_secret_vs_secret_00199_print-diffs_stdout.txt,data/baseline/4/aletheia_outputs/logs/lsb_pre_secret_vs_secret_00199_print-diffs_stderr.txt
lsb,pre_secret_vs_secret,00299.png,print-diffs,pre_secret,secret,data/baseline/4/results_raw/lsb/pre_secret/00299.png,data/baseline/4/results_raw/lsb/secret/00299.png,0,0.8741984367370605,data/baseline/4/aletheia_outputs/logs/lsb_pre_secret_vs_secret_00299_print-diffs_stdout.txt,data/baseline/4/aletheia_outputs/logs/lsb_pre_secret_vs_secret_00299_print-diffs_stderr.txt
lsb,pre_secret_vs_secret,00399.png,print-diffs,pre_secret,secret,data/baseline/4/results_raw/lsb/pre_secret/00399.png,data/baseline/4/results_raw/lsb/secret/00399.png,0,0.8697891235351562,data/baseline/4/aletheia_outputs/logs/lsb_pre_secret_vs_secret_00399_print-diffs_stdout.txt,data/baseline/4/aletheia_outputs/logs/lsb_pre_secret_vs_secret_00399_print-diffs_stderr.txt
lsb,pre_secret_vs_secret,00499.png,print-diffs,pre_secret,secret,data/baseline/4/results_raw/lsb/pre_secret/00499.png,data/baseline/4/results_raw/lsb/secret/00499.png,0,0.8721935749053955,data/baseline/4/aletheia_outputs/logs/lsb_pre_secret_vs_secret_00499_print-diffs_stdout.txt,data/baseline/4/aletheia_outputs/logs/lsb_pre_secret_vs_secret_00499_print-diffs_stderr.txt
lsb,pre_secret_vs_secret,00599.png,print-diffs,pre_secret,secret,data/baseline/4/results_raw/lsb/pre_secret/00599.png,data/baseline/4/results_raw/lsb/secret/00599.png,0,0.8866586685180664,data/baseline/4/aletheia_outputs/logs/lsb_pre_secret_vs_secret_00599_print-diffs_stdout.txt,data/baseline/4/aletheia_outputs/logs/lsb_pre_secret_vs_secret_00599_print-diffs_stderr.txt
lsb,pre_secret_vs_secret,00699.png,print-diffs,pre_secret,secret,data/baseline/4/results_raw/lsb/pre_secret/00699.png,data/baseline/4/results_raw/lsb/secret/00699.png,0,0.9648113250732422,data/baseline/4/aletheia_outputs/logs/lsb_pre_secret_vs_secret_00699_print-diffs_stdout.txt,data/baseline/4/aletheia_outputs/logs/lsb_pre_secret_vs_secret_00699_print-diffs_stderr.txt
lsb,pre_secret_vs_secret,00799.png,print-diffs,pre_secret,secret,data/baseline/4/results_raw/lsb/pre_secret/00799.png,data/baseline/4/results_raw/lsb/secret/00799.png,0,0.8957698345184326,data/baseline/4/aletheia_outputs/logs/lsb_pre_secret_vs_secret_00799_print-diffs_stdout.txt,data/baseline/4/aletheia_outputs/logs/lsb_pre_secret_vs_secret_00799_print-diffs_stderr.txt
lsb,pre_secret_vs_secret,00899.png,print-diffs,pre_secret,secret,data/baseline/4/results_raw/lsb/pre_secret/00899.png,data/baseline/4/results_raw/lsb/secret/00899.png,0,0.9496963024139404,data/baseline/4/aletheia_outputs/logs/lsb_pre_secret_vs_secret_00899_print-diffs_stdout.txt,data/baseline/4/aletheia_outputs/logs/lsb_pre_secret_vs_secret_00899_print-diffs_stderr.txt
lsb,pre_secret_vs_secret,00999.png,print-diffs,pre_secret,secret,data/baseline/4/results_raw/lsb/pre_secret/00999.png,data/baseline/4/results_raw/lsb/secret/00999.png,0,0.8595080375671387,data/baseline/4/aletheia_outputs/logs/lsb_pre_secret_vs_secret_00999_print-diffs_stdout.txt,data/baseline/4/aletheia_outputs/logs/lsb_pre_secret_vs_secret_00999_print-diffs_stderr.txt
lsb,pre_secret_vs_secret,01099.png,print-diffs,pre_secret,secret,data/baseline/4/results_raw/lsb/pre_secret/01099.png,data/baseline/4/results_raw/lsb/secret/01099.png,0,0.929490327835083,data/baseline/4/aletheia_outputs/logs/lsb_pre_secret_vs_secret_01099_print-diffs_stdout.txt,data/baseline/4/aletheia_outputs/logs/lsb_pre_secret_vs_secret_01099_print-diffs_stderr.txt
lsb,pre_secret_vs_secret,01199.png,print-diffs,pre_secret,secret,data/baseline/4/results_raw/lsb/pre_secret/01199.png,data/baseline/4/results_raw/lsb/secret/01199.png,0,0.8526911735534668,data/baseline/4/aletheia_outputs/logs/lsb_pre_secret_vs_secret_01199_print-diffs_stdout.txt,data/baseline/4/aletheia_outputs/logs/lsb_pre_secret_vs_secret_01199_print-diffs_stderr.txt
lsb,pre_secret_vs_secret,01299.png,print-diffs,pre_secret,secret,data/baseline/4/results_raw/lsb/pre_secret/01299.png,data/baseline/4/results_raw/lsb/secret/01299.png,0,0.9045777320861816,data/baseline/4/aletheia_outputs/logs/lsb_pre_secret_vs_secret_01299_print-diffs_stdout.txt,data/baseline/4/aletheia_outputs/logs/lsb_pre_secret_vs_secret_01299_print-diffs_stderr.txt
lsb,pre_secret_vs_secret,01399.png,print-diffs,pre_secret,secret,data/baseline/4/results_raw/lsb/pre_secret/01399.png,data/baseline/4/results_raw/lsb/secret/01399.png,0,0.9156417846679688,data/baseline/4/aletheia_outputs/logs/lsb_pre_secret_vs_secret_01399_print-diffs_stdout.txt,data/baseline/4/aletheia_outputs/logs/lsb_pre_secret_vs_secret_01399_print-diffs_stderr.txt
lsb,pre_secret_vs_secret,01499.png,print-diffs,pre_secret,secret,data/baseline/4/results_raw/lsb/pre_secret/01499.png,data/baseline/4/results_raw/lsb/secret/01499.png,0,0.9283363819122314,data/baseline/4/aletheia_outputs/logs/lsb_pre_secret_vs_secret_01499_print-diffs_stdout.txt,data/baseline/4/aletheia_outputs/logs/lsb_pre_secret_vs_secret_01499_print-diffs_stderr.txt
original,cover_vs_stego,00099.png,print-diffs,cover,stego,data/baseline/4/results_raw/original/cover/00099.png,data/baseline/4/results_raw/original/stego/00099.png,0,0.9417071342468262,data/baseline/4/aletheia_outputs/logs/original_cover_vs_stego_00099_print-diffs_stdout.txt,data/baseline/4/aletheia_outputs/logs/original_cover_vs_stego_00099_print-diffs_stderr.txt
original,cover_vs_stego,00199.png,print-diffs,cover,stego,data/baseline/4/results_raw/original/cover/00199.png,data/baseline/4/results_raw/original/stego/00199.png,0,0.9281814098358154,data/baseline/4/aletheia_outputs/logs/original_cover_vs_stego_00199_print-diffs_stdout.txt,data/baseline/4/aletheia_outputs/logs/original_cover_vs_stego_00199_print-diffs_stderr.txt
original,cover_vs_stego,00299.png,print-diffs,cover,stego,data/baseline/4/results_raw/original/cover/00299.png,data/baseline/4/results_raw/original/stego/00299.png,0,0.952725887298584,data/baseline/4/aletheia_outputs/logs/original_cover_vs_stego_00299_print-diffs_stdout.txt,data/baseline/4/aletheia_outputs/logs/original_cover_vs_stego_00299_print-diffs_stderr.txt
original,cover_vs_stego,00399.png,print-diffs,cover,stego,data/baseline/4/results_raw/original/cover/00399.png,data/baseline/4/results_raw/original/stego/00399.png,0,0.9546787738800049,data/baseline/4/aletheia_outputs/logs/original_cover_vs_stego_00399_print-diffs_stdout.txt,data/baseline/4/aletheia_outputs/logs/original_cover_vs_stego_00399_print-diffs_stderr.txt
original,cover_vs_stego,00499.png,print-diffs,cover,stego,data/baseline/4/results_raw/original/cover/00499.png,data/baseline/4/results_raw/original/stego/00499.png,0,0.9009482860565186,data/baseline/4/aletheia_outputs/logs/original_cover_vs_stego_00499_print-diffs_stdout.txt,data/baseline/4/aletheia_outputs/logs/original_cover_vs_stego_00499_print-diffs_stderr.txt
original,cover_vs_stego,00599.png,print-diffs,cover,stego,data/baseline/4/results_raw/original/cover/00599.png,data/baseline/4/results_raw/original/stego/00599.png,0,0.9315311908721924,data/baseline/4/aletheia_outputs/logs/original_cover_vs_stego_00599_print-diffs_stdout.txt,data/baseline/4/aletheia_outputs/logs/original_cover_vs_stego_00599_print-diffs_stderr.txt
original,cover_vs_stego,00699.png,print-diffs,cover,stego,data/baseline/4/results_raw/original/cover/00699.png,data/baseline/4/results_raw/original/stego/00699.png,0,0.8826723098754883,data/baseline/4/aletheia_outputs/logs/original_cover_vs_stego_00699_print-diffs_stdout.txt,data/baseline/4/aletheia_outputs/logs/original_cover_vs_stego_00699_print-diffs_stderr.txt
original,cover_vs_stego,00799.png,print-diffs,cover,stego,data/baseline/4/results_raw/original/cover/00799.png,data/baseline/4/results_raw/original/stego/00799.png,0,0.9232022762298584,data/baseline/4/aletheia_outputs/logs/original_cover_vs_stego_00799_print-diffs_stdout.txt,data/baseline/4/aletheia_outputs/logs/original_cover_vs_stego_00799_print-diffs_stderr.txt
original,cover_vs_stego,00899.png,print-diffs,cover,stego,data/baseline/4/results_raw/original/cover/00899.png,data/baseline/4/results_raw/original/stego/00899.png,0,0.8968727588653564,data/baseline/4/aletheia_outputs/logs/original_cover_vs_stego_00899_print-diffs_stdout.txt,data/baseline/4/aletheia_outputs/logs/original_cover_vs_stego_00899_print-diffs_stderr.txt
original,cover_vs_stego,00999.png,print-diffs,cover,stego,data/baseline/4/results_raw/original/cover/00999.png,data/baseline/4/results_raw/original/stego/00999.png,0,0.9357461929321289,data/baseline/4/aletheia_outputs/logs/original_cover_vs_stego_00999_print-diffs_stdout.txt,data/baseline/4/aletheia_outputs/logs/original_cover_vs_stego_00999_print-diffs_stderr.txt
original,cover_vs_stego,01099.png,print-diffs,cover,stego,data/baseline/4/results_raw/original/cover/01099.png,data/baseline/4/results_raw/original/stego/01099.png,0,0.9215590953826904,data/baseline/4/aletheia_outputs/logs/original_cover_vs_stego_01099_print-diffs_stdout.txt,data/baseline/4/aletheia_outputs/logs/original_cover_vs_stego_01099_print-diffs_stderr.txt
original,cover_vs_stego,01199.png,print-diffs,cover,stego,data/baseline/4/results_raw/original/cover/01199.png,data/baseline/4/results_raw/original/stego/01199.png,0,0.9132840633392334,data/baseline/4/aletheia_outputs/logs/original_cover_vs_stego_01199_print-diffs_stdout.txt,data/baseline/4/aletheia_outputs/logs/original_cover_vs_stego_01199_print-diffs_stderr.txt
original,cover_vs_stego,01299.png,print-diffs,cover,stego,data/baseline/4/results_raw/original/cover/01299.png,data/baseline/4/results_raw/original/stego/01299.png,0,0.9410979747772217,data/baseline/4/aletheia_outputs/logs/original_cover_vs_stego_01299_print-diffs_stdout.txt,data/baseline/4/aletheia_outputs/logs/original_cover_vs_stego_01299_print-diffs_stderr.txt
original,cover_vs_stego,01399.png,print-diffs,cover,stego,data/baseline/4/results_raw/original/cover/01399.png,data/baseline/4/results_raw/original/stego/01399.png,0,0.9452927112579346,data/baseline/4/aletheia_outputs/logs/original_cover_vs_stego_01399_print-diffs_stdout.txt,data/baseline/4/aletheia_outputs/logs/original_cover_vs_stego_01399_print-diffs_stderr.txt
original,cover_vs_stego,01499.png,print-diffs,cover,stego,data/baseline/4/results_raw/original/cover/01499.png,data/baseline/4/results_raw/original/stego/01499.png,0,0.931835412979126,data/baseline/4/aletheia_outputs/logs/original_cover_vs_stego_01499_print-diffs_stdout.txt,data/baseline/4/aletheia_outputs/logs/original_cover_vs_stego_01499_print-diffs_stderr.txt
original,pre_secret_vs_secret,00099.png,print-diffs,pre_secret,secret,data/baseline/4/results_raw/original/pre_secret/00099.png,data/baseline/4/results_raw/original/secret/00099.png,0,0.9406874179840088,data/baseline/4/aletheia_outputs/logs/original_pre_secret_vs_secret_00099_print-diffs_stdout.txt,data/baseline/4/aletheia_outputs/logs/original_pre_secret_vs_secret_00099_print-diffs_stderr.txt
original,pre_secret_vs_secret,00199.png,print-diffs,pre_secret,secret,data/baseline/4/results_raw/original/pre_secret/00199.png,data/baseline/4/results_raw/original/secret/00199.png,0,0.9632885456085205,data/baseline/4/aletheia_outputs/logs/original_pre_secret_vs_secret_00199_print-diffs_stdout.txt,data/baseline/4/aletheia_outputs/logs/original_pre_secret_vs_secret_00199_print-diffs_stderr.txt
original,pre_secret_vs_secret,00299.png,print-diffs,pre_secret,secret,data/baseline/4/results_raw/original/pre_secret/00299.png,data/baseline/4/results_raw/original/secret/00299.png,0,0.8594131469726562,data/baseline/4/aletheia_outputs/logs/original_pre_secret_vs_secret_00299_print-diffs_stdout.txt,data/baseline/4/aletheia_outputs/logs/original_pre_secret_vs_secret_00299_print-diffs_stderr.txt
original,pre_secret_vs_secret,00399.png,print-diffs,pre_secret,secret,data/baseline/4/results_raw/original/pre_secret/00399.png,data/baseline/4/results_raw/original/secret/00399.png,0,0.9595403671264648,data/baseline/4/aletheia_outputs/logs/original_pre_secret_vs_secret_00399_print-diffs_stdout.txt,data/baseline/4/aletheia_outputs/logs/original_pre_secret_vs_secret_00399_print-diffs_stderr.txt
original,pre_secret_vs_secret,00499.png,print-diffs,pre_secret,secret,data/baseline/4/results_raw/original/pre_secret/00499.png,data/baseline/4/results_raw/original/secret/00499.png,0,0.8934040069580078,data/baseline/4/aletheia_outputs/logs/original_pre_secret_vs_secret_00499_print-diffs_stdout.txt,data/baseline/4/aletheia_outputs/logs/original_pre_secret_vs_secret_00499_print-diffs_stderr.txt
original,pre_secret_vs_secret,00599.png,print-diffs,pre_secret,secret,data/baseline/4/results_raw/original/pre_secret/00599.png,data/baseline/4/results_raw/original/secret/00599.png,0,0.9113254547119141,data/baseline/4/aletheia_outputs/logs/original_pre_secret_vs_secret_00599_print-diffs_stdout.txt,data/baseline/4/aletheia_outputs/logs/original_pre_secret_vs_secret_00599_print-diffs_stderr.txt
original,pre_secret_vs_secret,00699.png,print-diffs,pre_secret,secret,data/baseline/4/results_raw/original/pre_secret/00699.png,data/baseline/4/results_raw/original/secret/00699.png,0,0.8947818279266357,data/baseline/4/aletheia_outputs/logs/original_pre_secret_vs_secret_00699_print-diffs_stdout.txt,data/baseline/4/aletheia_outputs/logs/original_pre_secret_vs_secret_00699_print-diffs_stderr.txt
original,pre_secret_vs_secret,00799.png,print-diffs,pre_secret,secret,data/baseline/4/results_raw/original/pre_secret/00799.png,data/baseline/4/results_raw/original/secret/00799.png,0,0.9148051738739014,data/baseline/4/aletheia_outputs/logs/original_pre_secret_vs_secret_00799_print-diffs_stdout.txt,data/baseline/4/aletheia_outputs/logs/original_pre_secret_vs_secret_00799_print-diffs_stderr.txt
original,pre_secret_vs_secret,00899.png,print-diffs,pre_secret,secret,data/baseline/4/results_raw/original/pre_secret/00899.png,data/baseline/4/results_raw/original/secret/00899.png,0,0.9015579223632812,data/baseline/4/aletheia_outputs/logs/original_pre_secret_vs_secret_00899_print-diffs_stdout.txt,data/baseline/4/aletheia_outputs/logs/original_pre_secret_vs_secret_00899_print-diffs_stderr.txt
original,pre_secret_vs_secret,00999.png,print-diffs,pre_secret,secret,data/baseline/4/results_raw/original/pre_secret/00999.png,data/baseline/4/results_raw/original/secret/00999.png,0,0.9588518142700195,data/baseline/4/aletheia_outputs/logs/original_pre_secret_vs_secret_00999_print-diffs_stdout.txt,data/baseline/4/aletheia_outputs/logs/original_pre_secret_vs_secret_00999_print-diffs_stderr.txt
original,pre_secret_vs_secret,01099.png,print-diffs,pre_secret,secret,data/baseline/4/results_raw/original/pre_secret/01099.png,data/baseline/4/results_raw/original/secret/01099.png,0,0.856950044631958,data/baseline/4/aletheia_outputs/logs/original_pre_secret_vs_secret_01099_print-diffs_stdout.txt,data/baseline/4/aletheia_outputs/logs/original_pre_secret_vs_secret_01099_print-diffs_stderr.txt
original,pre_secret_vs_secret,01199.png,print-diffs,pre_secret,secret,data/baseline/4/results_raw/original/pre_secret/01199.png,data/baseline/4/results_raw/original/secret/01199.png,0,0.9575786590576172,data/baseline/4/aletheia_outputs/logs/original_pre_secret_vs_secret_01199_print-diffs_stdout.txt,data/baseline/4/aletheia_outputs/logs/original_pre_secret_vs_secret_01199_print-diffs_stderr.txt
original,pre_secret_vs_secret,01299.png,print-diffs,pre_secret,secret,data/baseline/4/results_raw/original/pre_secret/01299.png,data/baseline/4/results_raw/original/secret/01299.png,0,0.8961312770843506,data/baseline/4/aletheia_outputs/logs/original_pre_secret_vs_secret_01299_print-diffs_stdout.txt,data/baseline/4/aletheia_outputs/logs/original_pre_secret_vs_secret_01299_print-diffs_stderr.txt
original,pre_secret_vs_secret,01399.png,print-diffs,pre_secret,secret,data/baseline/4/results_raw/original/pre_secret/01399.png,data/baseline/4/results_raw/original/secret/01399.png,0,0.9459278583526611,data/baseline/4/aletheia_outputs/logs/original_pre_secret_vs_secret_01399_print-diffs_stdout.txt,data/baseline/4/aletheia_outputs/logs/original_pre_secret_vs_secret_01399_print-diffs_stderr.txt
original,pre_secret_vs_secret,01499.png,print-diffs,pre_secret,secret,data/baseline/4/results_raw/original/pre_secret/01499.png,data/baseline/4/results_raw/original/secret/01499.png,0,0.9054346084594727,data/baseline/4/aletheia_outputs/logs/original_pre_secret_vs_secret_01499_print-diffs_stdout.txt,data/baseline/4/aletheia_outputs/logs/original_pre_secret_vs_secret_01499_print-diffs_stderr.txt
spread_spectrum,cover_vs_stego,00099.png,print-diffs,cover,stego,data/baseline/4/results_raw/spread_spectrum/cover/00099.png,data/baseline/4/results_raw/spread_spectrum/stego/00099.png,0,0.9330699443817139,data/baseline/4/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_00099_print-diffs_stdout.txt,data/baseline/4/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_00099_print-diffs_stderr.txt
spread_spectrum,cover_vs_stego,00199.png,print-diffs,cover,stego,data/baseline/4/results_raw/spread_spectrum/cover/00199.png,data/baseline/4/results_raw/spread_spectrum/stego/00199.png,0,0.9291789531707764,data/baseline/4/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_00199_print-diffs_stdout.txt,data/baseline/4/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_00199_print-diffs_stderr.txt
spread_spectrum,cover_vs_stego,00299.png,print-diffs,cover,stego,data/baseline/4/results_raw/spread_spectrum/cover/00299.png,data/baseline/4/results_raw/spread_spectrum/stego/00299.png,0,0.9639077186584473,data/baseline/4/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_00299_print-diffs_stdout.txt,data/baseline/4/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_00299_print-diffs_stderr.txt
spread_spectrum,cover_vs_stego,00399.png,print-diffs,cover,stego,data/baseline/4/results_raw/spread_spectrum/cover/00399.png,data/baseline/4/results_raw/spread_spectrum/stego/00399.png,0,0.9666268825531006,data/baseline/4/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_00399_print-diffs_stdout.txt,data/baseline/4/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_00399_print-diffs_stderr.txt
spread_spectrum,cover_vs_stego,00499.png,print-diffs,cover,stego,data/baseline/4/results_raw/spread_spectrum/cover/00499.png,data/baseline/4/results_raw/spread_spectrum/stego/00499.png,0,1.1043334007263184,data/baseline/4/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_00499_print-diffs_stdout.txt,data/baseline/4/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_00499_print-diffs_stderr.txt
spread_spectrum,cover_vs_stego,00599.png,print-diffs,cover,stego,data/baseline/4/results_raw/spread_spectrum/cover/00599.png,data/baseline/4/results_raw/spread_spectrum/stego/00599.png,0,0.9425246715545654,data/baseline/4/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_00599_print-diffs_stdout.txt,data/baseline/4/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_00599_print-diffs_stderr.txt
spread_spectrum,cover_vs_stego,00699.png,print-diffs,cover,stego,data/baseline/4/results_raw/spread_spectrum/cover/00699.png,data/baseline/4/results_raw/spread_spectrum/stego/00699.png,0,0.9444220066070557,data/baseline/4/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_00699_print-diffs_stdout.txt,data/baseline/4/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_00699_print-diffs_stderr.txt
spread_spectrum,cover_vs_stego,00799.png,print-diffs,cover,stego,data/baseline/4/results_raw/spread_spectrum/cover/00799.png,data/baseline/4/results_raw/spread_spectrum/stego/00799.png,0,0.8585255146026611,data/baseline/4/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_00799_print-diffs_stdout.txt,data/baseline/4/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_00799_print-diffs_stderr.txt
spread_spectrum,cover_vs_stego,00899.png,print-diffs,cover,stego,data/baseline/4/results_raw/spread_spectrum/cover/00899.png,data/baseline/4/results_raw/spread_spectrum/stego/00899.png,0,0.8744187355041504,data/baseline/4/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_00899_print-diffs_stdout.txt,data/baseline/4/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_00899_print-diffs_stderr.txt
spread_spectrum,cover_vs_stego,00999.png,print-diffs,cover,stego,data/baseline/4/results_raw/spread_spectrum/cover/00999.png,data/baseline/4/results_raw/spread_spectrum/stego/00999.png,0,0.8996555805206299,data/baseline/4/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_00999_print-diffs_stdout.txt,data/baseline/4/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_00999_print-diffs_stderr.txt
spread_spectrum,cover_vs_stego,01099.png,print-diffs,cover,stego,data/baseline/4/results_raw/spread_spectrum/cover/01099.png,data/baseline/4/results_raw/spread_spectrum/stego/01099.png,0,0.9250407218933105,data/baseline/4/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_01099_print-diffs_stdout.txt,data/baseline/4/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_01099_print-diffs_stderr.txt
spread_spectrum,cover_vs_stego,01199.png,print-diffs,cover,stego,data/baseline/4/results_raw/spread_spectrum/cover/01199.png,data/baseline/4/results_raw/spread_spectrum/stego/01199.png,0,0.8952758312225342,data/baseline/4/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_01199_print-diffs_stdout.txt,data/baseline/4/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_01199_print-diffs_stderr.txt
spread_spectrum,cover_vs_stego,01299.png,print-diffs,cover,stego,data/baseline/4/results_raw/spread_spectrum/cover/01299.png,data/baseline/4/results_raw/spread_spectrum/stego/01299.png,0,0.8904328346252441,data/baseline/4/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_01299_print-diffs_stdout.txt,data/baseline/4/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_01299_print-diffs_stderr.txt
spread_spectrum,cover_vs_stego,01399.png,print-diffs,cover,stego,data/baseline/4/results_raw/spread_spectrum/cover/01399.png,data/baseline/4/results_raw/spread_spectrum/stego/01399.png,0,0.8922274112701416,data/baseline/4/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_01399_print-diffs_stdout.txt,data/baseline/4/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_01399_print-diffs_stderr.txt
spread_spectrum,cover_vs_stego,01499.png,print-diffs,cover,stego,data/baseline/4/results_raw/spread_spectrum/cover/01499.png,data/baseline/4/results_raw/spread_spectrum/stego/01499.png,0,0.8869471549987793,data/baseline/4/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_01499_print-diffs_stdout.txt,data/baseline/4/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_01499_print-diffs_stderr.txt
spread_spectrum,pre_secret_vs_secret,00099.png,print-diffs,pre_secret,secret,data/baseline/4/results_raw/spread_spectrum/pre_secret/00099.png,data/baseline/4/results_raw/spread_spectrum/secret/00099.png,0,0.9416000843048096,data/baseline/4/aletheia_outputs/logs/spread_spectrum_pre_secret_vs_secret_00099_print-diffs_stdout.txt,data/baseline/4/aletheia_outputs/logs/spread_spectrum_pre_secret_vs_secret_00099_print-diffs_stderr.txt
spread_spectrum,pre_secret_vs_secret,00199.png,print-diffs,pre_secret,secret,data/baseline/4/results_raw/spread_spectrum/pre_secret/00199.png,data/baseline/4/results_raw/spread_spectrum/secret/00199.png,0,0.9143939018249512,data/baseline/4/aletheia_outputs/logs/spread_spectrum_pre_secret_vs_secret_00199_print-diffs_stdout.txt,data/baseline/4/aletheia_outputs/logs/spread_spectrum_pre_secret_vs_secret_00199_print-diffs_stderr.txt
spread_spectrum,pre_secret_vs_secret,00299.png,print-diffs,pre_secret,secret,data/baseline/4/results_raw/spread_spectrum/pre_secret/00299.png,data/baseline/4/results_raw/spread_spectrum/secret/00299.png,0,0.8686902523040771,data/baseline/4/aletheia_outputs/logs/spread_spectrum_pre_secret_vs_secret_00299_print-diffs_stdout.txt,data/baseline/4/aletheia_outputs/logs/spread_spectrum_pre_secret_vs_secret_00299_print-diffs_stderr.txt
spread_spectrum,pre_secret_vs_secret,00399.png,print-diffs,pre_secret,secret,data/baseline/4/results_raw/spread_spectrum/pre_secret/00399.png,data/baseline/4/results_raw/spread_spectrum/secret/00399.png,0,0.9532411098480225,data/baseline/4/aletheia_outputs/logs/spread_spectrum_pre_secret_vs_secret_00399_print-diffs_stdout.txt,data/baseline/4/aletheia_outputs/logs/spread_spectrum_pre_secret_vs_secret_00399_print-diffs_stderr.txt
spread_spectrum,pre_secret_vs_secret,00499.png,print-diffs,pre_secret,secret,data/baseline/4/results_raw/spread_spectrum/pre_secret/00499.png,data/baseline/4/results_raw/spread_spectrum/secret/00499.png,0,0.9602470397949219,data/baseline/4/aletheia_outputs/logs/spread_spectrum_pre_secret_vs_secret_00499_print-diffs_stdout.txt,data/baseline/4/aletheia_outputs/logs/spread_spectrum_pre_secret_vs_secret_00499_print-diffs_stderr.txt
spread_spectrum,pre_secret_vs_secret,00599.png,print-diffs,pre_secret,secret,data/baseline/4/results_raw/spread_spectrum/pre_secret/00599.png,data/baseline/4/results_raw/spread_spectrum/secret/00599.png,0,0.9213855266571045,data/baseline/4/aletheia_outputs/logs/spread_spectrum_pre_secret_vs_secret_00599_print-diffs_stdout.txt,data/baseline/4/aletheia_outputs/logs/spread_spectrum_pre_secret_vs_secret_00599_print-diffs_stderr.txt
